file,speaker,theme_id,transaction_type,move_number,move_type,index,theme_index,duration,text
q4nc3,g,9,normal,133,query_w,250,4,1.032199999999989,have you got anything
q4nc3,f,9,normal,118,reply_w,251,5,0.9730999999999881,i've got an avalanche
q4nc3,g,9,normal,134,explain,252,6,0.7597000000000094,i haven't got that
q4nc3,g,9,normal,135,query_w,253,7,0.6132999999999811,where's that
q4nc3,f,9,normal,119,align,254,8,0.9303999999999633,right see the pine grove
q4nc3,g,9,normal,136,reply_y,255,9,0.29589999999996053,uh-huh
q4nc3,f,9,normal,120,reply_w,256,10,1.6105000000000018,it's just below it to your right
q4nc3,g,9,normal,137,acknowledge,257,11,0.7712000000000216,below it right
q4nc3,g,9,normal,138,instruct,258,12,1.0188000000000557,tell you what miss out
q4nc3,g,9,normal,139,query_yn,259,13,2.36039999999997,have you got i don't think you'll have the concealed hideout
q4nc3,f,9,normal,121,reply_y,260,14,0.48750000000001137,i do
q4nc3,g,9,normal,140,check,261,15,0.9720999999999549,have you oh you do
q4nc3,f,9,normal,122,reply_y,262,16,0.2799999999999727,uh-huh
q4nc3,g,9,normal,141,instruct,263,17,3.5953000000000657,oh well right just draw a line right draw a line until
q4nc3,g,9,normal,142,instruct,264,18,1.1999000000000137,what you've got to do is
q4nc3,g,9,normal,143,align,265,19,5.523599999999988,i would suppose that your avalanche is ehm miss-- right your avalanche is like outwith the line
q4nc3,g,9,normal,144,align,266,20,0.5650000000000546,do you know what i mean
q4nc3,f,9,normal,123,reply_y,267,21,0.8101999999999521,uh-huh yeah it is
q4nc3,g,9,normal,145,explain,268,22,4.289800000000014,so like the line is within well m-- in my map i think the line is within the avalanche
q4nc3,f,9,normal,124,explain,269,23,1.7257999999999925,the avalanche is quite far to the right
q4nc3,g,9,normal,146,acknowledge,270,24,0.5185999999999922,okay right
q4nc3,g,9,normal,147,explain,271,25,7.597500000000025,what you do is w-- wh-- in my picture i've got two och how could you say bumps right i would say the avalanche is missed out it's drawn to miss out the avalanche
q4nc3,f,9,normal,125,acknowledge,272,26,0.309599999999989,uh-huh
q4nc3,g,9,normal,148,explain,273,27,3.695099999999968,but includes within this line it includes the concealed hideout
q4nc3,f,9,normal,126,acknowledge,274,28,0.4017999999999802,right
q4nc3,g,9,normal,149,instruct,275,29,1.761799999999937,so could you draw something that would
q4nc3,f,9,normal,127,check,276,30,1.742300000000057,do you want me to go down towards the concealed hideout
q4nc3,g,9,normal,150,reply_y,277,31,0.4023000000000252,uh-huh
q4nc3,g,9,normal,151,clarify,278,32,1.1303000000000338,missing out the avalanche
q4nc3,f,9,normal,128,acknowledge,279,33,0.293200000000013,uh-huh
q4nc3,g,9,normal,152,instruct,280,34,3.372699999999952,and goi-- and go round the concealed hideout concealed hideout
q4nc3,f,9,normal,129,check,281,35,0.6240999999999417,to your right
q4nc3,g,9,normal,153,reply_y,282,36,0.35899999999998045,uh-huh
q4nc3,g,9,normal,154,clarify,283,37,1.9613000000000511,go round it and include it in the line
q4nc3,f,9,normal,130,explain,284,38,2.5097000000000094,right i'm just drawing my line underneath the word concealed hideout now
q4nc3,g,9,normal,155,acknowledge,285,39,0.7328999999999724,oh good right
q4nc3,g,9,normal,156,align,286,40,2.0627000000000066,you d-- have you done that yeah d-- drawn it underneath
q4nc3,f,9,normal,131,reply_y,287,41,0.12350000000003547,uh-huh
q4nc3,f,9,normal,132,clarify,288,42,0.8530000000000086,i've drawn my line
q4nc3,f,9,normal,133,clarify,289,43,2.8588999999999487,"and it's just i'm just at the down below the ""t"" of concealed hideout"
q4nc3,g,9,normal,157,acknowledge,290,44,0.741299999999967,oh right okay
q4nc3,g,10,normal,158,instruct,291,1,2.3817999999999984,well draw a a horizontal line over
q4nc3,g,10,normal,159,query_yn,292,2,1.1003999999999792,have you got the boat house
q4nc3,f,10,normal,134,reply_y,293,3,0.28489999999999327,uh-huh
q4nc3,g,10,normal,160,instruct,294,4,1.0088999999999828,over to the boat house
q4nc3,g,10,normal,161,align,295,5,0.3324000000000069,right
q4nc3,f,10,normal,135,check,296,6,1.814799999999991,you mean vertical down to the boat house
q4nc3,g,10,normal,162,reply_n,297,7,0.48869999999999436,no
q4nc3,g,10,normal,163,clarify,298,8,1.7503999999999564,horizontal over to the boat house
q4nc3,f,10,normal,136,acknowledge,299,9,1.615700000000004,oh right horizontal over to the boat house right
q4nc3,f,10,normal,137,explain,300,10,1.518199999999979,okay i'm directly above the boat house now
q4nc3,g,10,normal,164,check,301,11,0.7263999999999555,you're above it
q4nc3,f,10,normal,138,reply_y,302,12,0.25029999999998154,mmhmm
q4nc3,f,10,normal,139,explain,303,13,1.8444999999999823,my my boat house is down below crane bay
q4nc3,g,10,normal,165,explain,304,14,0.7462999999999624,i haven't got that
q4nc3,g,10,normal,166,check,305,15,1.3663000000000238,you're above the boat house though
q4nc3,f,10,normal,140,explain,306,16,3.026700000000062,i've got a boat house there's crane bay and i've got a boat house just
q4nc3,f,10,normal,141,uncodable,307,17,0.25530000000003383,do--
q4nc3,g,10,normal,167,acknowledge,308,18,1.1002999999999474,okay right
q4nc3,g,10,normal,168,explain,309,19,1.2350000000000136,oh i've got two boat houses
q4nc3,f,10,normal,142,acknowledge,310,20,0.3145999999999276,alright
q4nc3,f,10,normal,143,align,311,21,1.7735000000000127,do you do you see do you see where my boat house is
q4nc3,g,10,normal,169,reply_y,312,22,0.9557999999999538,ehm uh-huh
q4nc3,g,10,normal,170,instruct,313,23,2.511500000000069,right well go back up again to the concealed hideout
q4nc3,f,10,normal,144,explain,314,24,1.1263999999999896,i'm at the concealed hideout
q4nc3,g,10,normal,171,align,315,25,2.060999999999808,and you're you've drawn a horizontal line
q4nc3,f,10,normal,145,reply_w,316,26,0.31780000000003383,i'm just
q4nc3,f,10,normal,146,align,317,27,1.0605999999999085,see where the boat house is
q4nc3,g,10,normal,172,reply_y,318,28,0.42049999999994725,uh-huh
q4nc3,f,10,normal,147,align,319,29,1.3075000000000045,b-- the boat house at crane bay
q4nc3,g,10,normal,173,explain,320,30,0.5617999999999483,i've got two
q4nc3,g,10,normal,174,ready,321,31,0.3972999999999729,well
q4nc3,f,10,normal,148,align,322,32,1.9711999999999534,mm the one the one further down the page
q4nc3,g,10,normal,175,reply_y,323,33,0.709699999999998,uh-huh yeah
q4nc3,f,10,normal,149,acknowledge,324,34,0.25689999999997326,right
q4nc3,f,10,normal,150,reply_w,325,35,2.4298,i'm just about my line's just about five centimetres above it
q4nc3,g,10,normal,176,acknowledge,326,36,0.8693000000000666,okay that's good
q4nc3,g,10,normal,177,ready,327,37,0.27750000000003183,right
q4nc3,g,10,normal,178,instruct,328,38,1.1086999999998852,draw it over to the other
q4nc3,g,10,normal,179,query_yn,329,39,1.3181000000000722,have you got another boat house
q4nc3,f,10,normal,151,reply_w,330,40,1.048900000000117,i've only got one boat house
q4nc3,g,10,normal,180,acknowledge,331,41,0.3208000000000766,oh right
q4nc3,g,10,normal,181,explain,332,42,0.7296000000000049,well i've got two
q4nc3,g,10,normal,182,explain,333,43,3.8527999999997746,i've got one parallel to the concealed hideout well just about
q4nc3,f,10,normal,152,acknowledge,334,44,0.3424999999999727,oh right
q4nc3,f,10,normal,153,explain,335,45,0.4776000000000522,i've not
q4nc3,g,10,normal,183,instruct,336,46,5.469900000000166,well what you could do is draw a line underneath the concealed hideout until you get
q4nc3,g,10,normal,184,align,337,47,2.370200000000068,"right see the ""b"" of crane bay"
q4nc3,f,10,normal,154,reply_y,338,48,0.3573999999999842,uh-huh
q4nc3,g,10,normal,185,instruct,339,49,2.2870000000001482,"well until you stop at the ""b"""
q4nc3,f,10,normal,155,acknowledge,340,50,0.21410000000003038,oh right
q4nc3,f,10,normal,156,explain,341,51,1.1298000000000457,i've gone along too far then
q4nc3,g,10,normal,186,acknowledge,342,52,0.4089000000000169,uh-huh
q4nc3,g,10,normal,187,instruct,343,53,0.8194999999999482,"stop at the ""b"""
q4nc3,f,10,normal,157,acknowledge,344,54,0.5468000000000757,right okay
q4nc3,g,11,normal,188,instruct,345,1,3.764699999999948,and then go right down horizontal i mean vertical go right down
q4nc3,f,11,normal,158,query_w,346,2,0.45620000000008076,to what
q4nc3,g,11,normal,189,query_yn,347,3,3.683200000000056,you know how you've got that have you got the crane bay have you got the actual outline of it
q4nc3,f,11,normal,159,reply_y,348,4,0.3063000000000784,uh-huh
q4nc3,g,11,normal,190,instruct,349,5,1.0271999999999935,well go right down
q4nc3,f,11,normal,160,check,350,6,1.0687000000000353,until i touch the outline
q4nc3,g,11,normal,191,reply_n,351,7,1.499300000000062,no no no no no
q4nc3,g,11,normal,192,clarify,352,8,3.987399999999866,until you're nearly touching it you're maybe just like half a mil-- half a centimetre
q4nc3,f,11,normal,161,acknowledge,353,9,0.5318000000000893,right okay
q4nc3,f,11,normal,162,acknowledge,354,10,0.6043000000000802,right okay
q4nc3,g,11,normal,193,clarify,355,11,0.5667999999999438,away from it
q4nc3,g,11,normal,194,align,356,12,0.35570000000006985,okay
q4nc3,f,11,normal,163,reply_y,357,13,0.4578000000000202,that's me
q4nc3,g,12,normal,195,instruct,358,1,0.9273999999999205,and f-- and follow it
q4nc3,g,12,normal,196,align,359,2,1.2282999999999902,you know how that wee curve
q4nc3,f,12,normal,164,reply_y,360,3,0.3243999999999687,uh-huh
q4nc3,g,12,normal,197,align,361,4,0.6032999999999902,there's a wee curve
q4nc3,g,12,normal,198,instruct,362,5,0.9058999999999742,follow that wee curve
q4nc3,g,12,normal,199,align,363,6,0.39059999999994943,right
q4nc3,f,12,normal,165,check,364,7,1.0210000000000719,down towards the boat house
q4nc3,g,12,normal,200,reply_n,365,8,0.5020000000000664,no
q4nc3,g,12,normal,201,clarify,366,9,2.127499999999941,the other way sorry the other way to your left
q4nc3,f,12,normal,166,acknowledge,367,10,0.8133999999998878,off to my left
q4nc3,g,12,normal,202,acknowledge,368,11,0.32419999999990523,uh-huh
q4nc3,f,12,normal,167,acknowledge,369,12,0.2783000000000584,right
q4nc3,f,12,normal,168,check,370,13,1.4312000000001035,just follow that wee hump
q4nc3,g,12,normal,203,reply_y,371,14,0.3307999999999538,uh-huh
q4nc3,f,12,normal,169,acknowledge,372,15,0.6241999999999734,right okay
q4nc3,g,12,normal,204,align,373,16,0.38400000000001455,okay
q4nc3,g,13,normal,205,query_yn,374,1,1.8865999999999303,and ehm have you got a coconut palm
q4nc3,f,13,normal,170,reply_n,375,2,0.3425999999999476,no
q4nc3,g,13,normal,206,acknowledge,376,3,0.3624000000000933,no
q4nc3,g,13,normal,207,instruct,377,4,4.848400000000197,oh well what you'll have to do is ehm eh follow that again go over the bump
q4nc3,g,13,normal,208,align,378,5,1.2033999999999878,have you come to the bump
q4nc3,f,13,normal,171,reply_y,379,6,1.0258999999999787,i've come to the bump
q4nc3,g,13,normal,209,acknowledge,380,7,0.17619999999999436,right
q4nc3,g,13,normal,210,instruct,381,8,1.0622000000000753,follow it again
q4nc3,f,13,normal,172,acknowledge,382,9,0.2767000000000053,uh-huh
q4nc3,g,13,normal,211,instruct,383,10,3.611900000000105,just so far like ehm uh maybe about two centimetres
q4nc3,f,13,normal,173,acknowledge,384,11,0.31950000000006185,mmhmm
q4nc3,g,13,normal,212,instruct,385,12,0.6449000000000069,over the bump
q4nc3,g,13,normal,213,align,386,13,0.3423999999999978,right
q4nc3,f,13,normal,174,reply_y,387,14,0.8365000000000009,right i've done that
q4nc3,g,14,normal,214,instruct,388,1,2.5879999999998518,and then ehm how could you say this
q4nc3,g,14,normal,215,query_yn,389,2,1.2966000000000122,have you got the pebbled shore
q4nc3,f,14,normal,175,reply_y,390,3,0.984700000000089,i've got the pebbled shore
q4nc3,g,14,normal,216,instruct,391,4,7.343599999999924,ehm well come round right follow the line down 'til you're maybe about och say about a centimetre and a half above the pebbled shore
q4nc3,g,14,normal,217,align,392,5,0.5069999999999482,do you know what i mean
q4nc3,g,14,normal,218,instruct,393,6,0.6931000000000722,draw a curve
q4nc3,f,14,normal,176,check,394,7,1.193899999999985,right just following the coast line
q4nc3,g,14,normal,219,reply_y,395,8,0.5170000000000528,uh-huh
q4nc3,f,14,normal,177,acknowledge,396,9,1.2153999999999314,right okay that's me
q4nc3,g,15,normal,220,instruct,397,1,1.9296999999999116,and then come up over the pebbled shore
q4nc3,f,15,normal,178,check,398,2,0.4759000000000242,above it
q4nc3,g,15,normal,221,reply_y,399,3,0.44880000000000564,uh-huh
q4nc3,f,15,normal,179,acknowledge,400,4,0.5022999999999911,right okay
q4nc3,g,15,normal,222,align,401,5,0.4371999999999616,okay
q4nc3,g,16,normal,223,instruct,402,1,1.696999999999889,and then just 'til you're right
q4nc3,f,16,normal,180,explain,403,2,1.2302000000000817,i've got washed stones below it
q4nc3,g,16,normal,224,query_w,404,3,0.4239000000000033,what
q4nc3,f,16,normal,181,align,405,4,0.9847999999999502,see the pebbled shore
q4nc3,g,16,normal,225,reply_y,406,5,0.4936999999999898,uh-huh
q4nc3,f,16,normal,182,clarify,407,6,1.5793999999999642,got uh washed stones below it
q4nc3,g,16,normal,226,align,408,7,0.38400000000001455,have you
q4nc3,f,16,normal,183,query_yn,409,8,0.47269999999991796,have you not
q4nc3,g,16,normal,227,instruct,410,9,1.1718999999999369,well miss out them
q4nc3,f,16,normal,184,ready,411,10,0.1975999999999658,right
q4nc3,f,16,normal,185,explain,412,11,2.8689000000000533,i'm just at the i'm at er i'm at the left-hand side of the page just now
q4nc3,g,16,normal,228,acknowledge,413,12,0.41220000000009804,mmhmm
q4nc3,f,16,normal,186,align,414,13,0.4380999999999631,okay
q4nc3,g,16,normal,229,reply_y,415,14,0.5335999999999785,uh-huh right
q4nc3,f,16,normal,187,explain,416,15,1.347099999999955,just at just at the pebbled shore
q4nc3,g,16,normal,230,instruct,417,16,1.1136000000000195,well come right down
q4nc3,f,16,normal,188,acknowledge,418,17,0.3788000000000693,right
q4nc3,g,16,normal,231,instruct,419,18,0.6433000000000675,vertical
q4nc3,f,16,normal,189,query_w,420,19,0.5401999999999134,towards
q4nc3,f,16,normal,190,acknowledge,421,20,0.3584999999999354,uh-huh
q4nc3,f,16,normal,191,query_w,422,21,0.647199999999998,towards what
q4nc3,g,16,normal,232,query_yn,423,22,1.193399999999997,have you got a flagship
q4nc3,f,16,normal,192,reply_y,424,23,0.34410000000002583,uh-huh
q4nc3,g,16,normal,233,instruct,425,24,0.9939000000000533,well come right down
q4nc3,g,16,normal,234,align,426,25,0.37390000000004875,right
q4nc3,f,16,normal,193,reply_y,427,26,0.2617999999999938,uh-huh
q4nc3,g,17,normal,235,instruct,428,1,4.604099999999789,vertical and then go back to your ehm ehm go to your right
q4nc3,f,17,normal,194,acknowledge,429,2,0.2866000000000213,yeah
q4nc3,f,17,normal,195,check,430,3,1.1148999999999205,to miss the washed stones
q4nc3,g,17,normal,236,reply_y,431,4,0.5634999999999764,uh-huh
q4nc3,f,17,normal,196,acknowledge,432,5,0.32939999999996417,right
q4nc3,g,17,normal,237,query_w,433,6,2.6134000000000697,are you maybe are right tell me where you are just now are you like
q4nc3,f,17,normal,197,reply_w,434,7,2.4884000000000697,i'm just at the right of the washed stones at the left-hand side of the page
q4nc3,g,17,normal,238,explain,435,8,1.108699999999999,i've not got washed stones
q4nc3,g,17,normal,239,query_yn,436,9,4.306699999999864,so are you two mi-- two about two centimetres above from the bottom of the page just now
q4nc3,f,17,normal,198,uncodable,437,10,0.23060000000009495,i'm
q4nc3,f,17,normal,199,reply_y,438,11,0.3326999999999316,aye
q4nc3,f,17,normal,200,explain,439,12,0.5434999999999945,i'm about
q4nc3,g,17,normal,240,query_yn,440,13,1.9827999999999975,are you if in parallel with the flagship
q4nc3,f,17,normal,201,reply_y,441,14,0.32119999999997617,uh-huh
q4nc3,g,17,normal,241,query_yn,442,15,1.2198000000000775,or in the same level
q4nc3,g,17,normal,242,explain,443,16,0.9141999999999371,oh well that's it
q4nc3,f,17,normal,202,reply_n,444,17,0.3870000000000573,well no
q4nc3,g,17,normal,243,acknowledge,445,18,0.5883999999999787,uh-huh right
q4nc3,f,17,normal,203,explain,446,19,3.5750999999999067,i could go down but i've got the the flagship there's a wee there's a wee bit of bay sticking out
q4nc3,g,17,normal,244,query_w,447,20,1.7202999999998383,where are you where have you stopped
q4nc3,f,17,normal,204,reply_w,448,21,4.07409999999993,i've stopped about six centimetres up i mean i'm i'm about three or four centimetres up from the flagship
q4nc3,g,17,normal,245,acknowledge,449,22,0.4454999999999245,oh no
q4nc3,g,17,normal,246,explain,450,23,4.988200000000006,what the line stops at the flagship well not at the flagship about two centimetres away from it
q4nc3,f,17,normal,205,acknowledge,451,24,0.15649999999993724,right
q4nc3,f,17,normal,206,check,452,25,1.4359000000000606,what do you want me to do do you want me to
q4nc3,g,17,normal,247,uncodable,453,26,0.3472999999999047,ehm
q4nc3,f,17,normal,207,check,454,27,2.6462999999999965,do you want do you want me to miss that wee jut out of the bay draw a line round that
q4nc3,g,17,normal,248,query_w,455,28,0.37229999999999563,where
